NVIDIA Announces Tegra X1 Chip and Drive CX and PX Automotive Platforms,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/e7PTuh3qiVQ/story01.htm,"MojoKid writes For the last few years, NVIDIA has taken advantage of the lead-up to the Consumer Electronics Show to announce new Tegra-powered mobile architectures and this year we're being treated to more of the same. Today, NVIDIA unveiled its upcoming Tegra X1 system on a chip (SoC) and a few automotive computer systems leveraging the chip. Tegra X1 is a significant departure from the previous-gen Tegra K1 in that it features a 256 core Maxwell-derived GPU and eight CPU cores; four ARM A57 cores and four A53s in a big.LITTLE configuration. NVIDIA claims the Tegra X1 offers up to 2x the performance of the Tegra K1 in a similar power envelope, thanks to improved efficiency in the CPU and GPU cores and because the chips will be built using TSMC's 20nm manufacturing process. In addition to the Tegra X1 itself, NVIDIA also announced some new automotive computing platforms, the NVIDIA Drive CX Digital Cockpit Computer and Drive PX Auto-Pilot Platform, along with the Drive Studio software suite for developing in-car infotainment systems and autonomous driving systems.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=NVIDIA+Announces+Tegra+X1+Chip+and+Drive+CX+and+PX+Automotive+Platforms%3A+http%3A%2F%2Fbit.ly%2F1yrzX8f""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F01%2F05%2F1231242%2Fnvidia-announces-tegra-x1-chip-and-drive-cx-and-px-automotive-platforms%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/01/05/1231242/nvidia-announces-tegra-x1-chip-and-drive-cx-and-px-automotive-platforms?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/01/05/1231242/nvidia-announces-tegra-x1-chip-and-drive-cx-and-px-automotive-platforms?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6633127&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42043910/sc/23/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/a2.htm""><img src=""http://da.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443494877/u/49/f/647410/c/35028/s/42043910/sc/23/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/e7PTuh3qiVQ"" height=""1"" width=""1"" alt=""""/>"
"Nest Will Now Work With Your Door Locks, Light Bulbs and More",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/HO-YCFBB_Mo/story01.htm,"An anonymous reader writes with news about 15 new brand partnerships Nest announced today. ""When Google purchased Nest Labs &ndash; the maker of Internet-connected thermostats and smoke detectors &ndash; the search engine giant saw the potential to create a software platform for controlling the myriad everyday devices and gadgets in consumers' homes, a central hub for the so-called ""Internet of things."" This vision took a major step towards becoming reality Monday morning, when Nest announced at the Consumer Electronics Show in Las Vegas that 15 new partners were joining its ""Works with Nest"" developer program. Soon, everything from washing machines to light bulbs will be connected with the Nest platform.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Nest+Will+Now+Work+With+Your+Door+Locks%2C+Light+Bulbs+and+More%3A+http%3A%2F%2Fbit.ly%2F1DpZ8qS""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F01%2F05%2F1526248%2Fnest-will-now-work-with-your-door-locks-light-bulbs-and-more%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/01/05/1526248/nest-will-now-work-with-your-door-locks-light-bulbs-and-more?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/01/05/1526248/nest-will-now-work-with-your-door-locks-light-bulbs-and-more?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6634849&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42064a1a/sc/5/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/a2.htm""><img src=""http://da.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443495023/u/49/f/647410/c/35028/s/42064a1a/sc/5/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/HO-YCFBB_Mo"" height=""1"" width=""1"" alt=""""/>"
Netflix Denies There Was a Policy Change With VPNs,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2aIMhkiNGJ8/story01.htm,"Dangerous_Minds writes ""The other day, Slashdot linked to a TorrentFreak story saying that Netflix was cracking down on VPN users. But PCMag has a story that quotes a Netflix spokesperson saying that there was no change in their policy on VPNs. Freezenet also did some digging around and found very few reports saying there were VPN access issues and even more reports from users say that their VPN solution is working for the time being.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Netflix+Denies+There+Was+a+Policy+Change+With+VPNs%3A+http%3A%2F%2Fbit.ly%2F1xKiSGY""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F01%2F05%2F1252209%2Fnetflix-denies-there-was-a-policy-change-with-vpns%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/01/05/1252209/netflix-denies-there-was-a-policy-change-with-vpns?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/01/05/1252209/netflix-denies-there-was-a-policy-change-with-vpns?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6633479&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/420492e9/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443488838/u/49/f/647410/c/35028/s/420492e9/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/2aIMhkiNGJ8"" height=""1"" width=""1"" alt=""""/>"
New Details Emerge on Mystery Bat-Killer Disease (Discovery),http://news.feedzilla.com/en_us/stories/science/413785188?client_source=api&format=json,"For the first time, scientists have developed a detailed explanation of how
white-nose syndrome is killing millions of bats in North America.

"
Pacific Coast sea bird die-off puzzles scientists (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/413455034?client_source=api&format=json,"SALEM, Ore. (AP) -- Scientists are trying to figure out what's behind the
deaths of seabirds that have been found by the hundreds along the Pacific
Coast since October....

"
Pic of the Day: A High Elevation Pine Forest in the Snow (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/413493944?client_source=api&format=json,"Yesterday I started a new feature here at ImaGeo: Pic of the Day. Over the
next year, I'll be trying to post one image every day here. Today's
installment: The photograph above of a mixed conifer forest in Colorado's
Front Range mountains west of where I live near Boulder. I went snowshoeing
there today, and as you can probably make out, snow was coming down. No
blizzard. Just enough to make it peaceful and beautiful. You're looking at a
mix of lodgepole and limber pine. And I think th

"
Project Ryptide Drone Flies Life-Rings To Distressed Swimmers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-V2-6XUyYBE/story01.htm,"Zothecula writes The speed that drones can be deployed makes them ideal for delivering items when time is of the essence. The Ambulance Drone and Defikopter, for example, are used for transporting defibrillators to those in need. Now, Project Ryptide plans to use drones to deliver life-rings to swimmers in distress. From the article: ""The project, which is at pre-production prototype stage, was conceived by Bill Piedra, a part-time teacher at the King Low Heywood Thomas (KLHT) school in Stamford, Connecticut. Piedra began working on the design in January 2014 and then began developing it further with students at KLHT in September 2014. 'Ryptide was designed so that anyone can be a lifeguard,' Piedra tells Gizmag. 'We had the casual user in mind when we designed the basic model; someone that might take their drone to the beach, boating, a lake, or even ice skating. It could be useful in the case of someone falling through the ice while skating, for example.'""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Project+Ryptide+Drone+Flies+Life-Rings+To+Distressed+Swimmers%3A+http%3A%2F%2Fbit.ly%2F14pByPz""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F01%2F05%2F1454252%2Fproject-ryptide-drone-flies-life-rings-to-distressed-swimmers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/01/05/1454252/project-ryptide-drone-flies-life-rings-to-distressed-swimmers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/01/05/1454252/project-ryptide-drone-flies-life-rings-to-distressed-swimmers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6634683&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42057862/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443500908/u/49/f/647410/c/35028/s/42057862/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/-V2-6XUyYBE"" height=""1"" width=""1"" alt=""""/>"
Raindrops Are like Tiny Asteroid Strikes (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/413295285?client_source=api&format=json,"Rainshowers are a lot more dramatic if you imagine every drop is a tiny
asteroid imperiling miniature dinosaurs or sending little astronaut Ben
Afflecks into space. It turns out your fantasy wouldn't be that far off, aside
from that last part. Researchers have found startling similarities between
asteroid craters and the fleeting indentations left by raindrops on sand. At
the University of Minnesota, physicist Xiang Cheng and three undergraduate
students scrutinized what happens when a dr

"
"Rogue Star HIP 85605 on Collision Course with our Solar System, but Earthlings Need Not Worry (Universe Today)",http://news.feedzilla.com/en_us/stories/science/413284187?client_source=api&format=json,"It's known as HIP 85605, one of two stars that make up a binary in the
Hercules constellation roughly 16 light years away. And if a recent research
paper produced by Dr. Coryn Bailer-Jones of the Max Planck Institute for
Astronomy in Heidelberg, Germany is correct, it is on a collision course with
our Solar […]

"
System and method for producing gasoline (Fresh Patents),http://news.feedzilla.com/en_us/stories/science/413801161?client_source=api&format=json,"A system or method for producing gasoline from natural gas via methanol can
effectively use the heat of reaction generated during the synthesis of
gasoline and is capable of readily cooling the gasoline synthesis column in
the production of gasoline from natural gas via methanol. A steam reformer 10
steam-reforms...

"
Televisions taking the spotlight at CES (CBS News),http://news.feedzilla.com/en_us/stories/science/413812153?client_source=api&format=json,"Of all the sets on display at the Consumer Electronics Show in Las Vegas,
these are the TVs to watch

"
Tragic Case Prompts India to Adopt a Law Permitting ‘Passive’ Euthanasia (bioethicscom),http://news.feedzilla.com/en_us/stories/science/413762794?client_source=api&format=json,"(Washington Post) - Now, a law has taken effect that may help Indians facing a
similar tragedy. But it still may not alter Shanbaug’s condition. Last month,
India adopted a landmark Supreme Court decision to allow “passive euthanasia”
for patients … Read More

"
Tumblr Co-Founder: Apple's Software Is In a Nosedive,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/kLPUtKS1J64/story01.htm,"mrspoonsi writes Respected developer Marco Arment is worried about Apple's future. In a blog post, he writes, ""Apple's hardware today is amazing &mdash; it has never been better. But the software quality has taken such a nosedive in the last few years that I'm deeply concerned for its future."" Arment was CTO at Tumblr, before he left to start Instapaper. ""Apple has completely lost the functional high ground,"" says Arment. ""'It just works' was never completely true, but I don't think the list of qualifiers and asterisks has ever been longer."" He blames Apple prioritizing marketing for the problems with Apple's software. Apple wants to have new software releases each year as a marketing hook, but the annual cycles of updating Apple's software are leading to too many bugs and problems, he says: I suspect the rapid decline of Apple's software is a sign that marketing has a bit too much power at Apple today: the marketing priority of having major new releases every year is clearly impossible for the engineering teams to keep up with while maintaining quality. Maybe it's an engineering problem, but I suspect not &mdash; I doubt that any cohesive engineering team could keep up with these demands and maintain significantly higher quality.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Tumblr+Co-Founder%3A+Apple's+Software+Is+In+a+Nosedive%3A+http%3A%2F%2Fbit.ly%2F1wcAJjR""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F15%2F01%2F05%2F152238%2Ftumblr-co-founder-apples-software-is-in-a-nosedive%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/15/01/05/152238/tumblr-co-founder-apples-software-is-in-a-nosedive?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/15/01/05/152238/tumblr-co-founder-apples-software-is-in-a-nosedive?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6634719&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42057fd3/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443501898/u/49/f/647410/c/35028/s/42057fd3/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/kLPUtKS1J64"" height=""1"" width=""1"" alt=""""/>"
U.S. Teens Have Same Firearm Access regardless of Suicide Risk (Scientific American),http://news.feedzilla.com/en_us/stories/science/413359607?client_source=api&format=json,"U.S. teens report easy access to firearms, even when they have mental health
problems that put them at an increased risk of suicide, according to a new
study


-- Read more on ScientificAmerican.com

"
"WSJ Refused To Publish Lawrence Krauss' Response To ""Science Proves Religion""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/KYbI_Doi6VA/story01.htm,"First time accepted submitter Kubla Kahhhn! writes Recently, the WSJ posted a controversial piece ""Science Increasingly Makes a Case for God"", written by non-scientist Eric Metaxas. Noted astrophysicist Lawrence Krauss wrote a simple and clear retort in a letter to the editor, which the WSJ declined to publish, but Richard Dawkins did.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=WSJ+Refused+To+Publish+Lawrence+Krauss'+Response+To+%22Science+Proves+Religion%22%3A+http%3A%2F%2Fbit.ly%2F14dkHyv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F01%2F05%2F1259227%2Fwsj-refused-to-publish-lawrence-krauss-response-to-science-proves-religion%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/01/05/1259227/wsj-refused-to-publish-lawrence-krauss-response-to-science-proves-religion?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/01/05/1259227/wsj-refused-to-publish-lawrence-krauss-response-to-science-proves-religion?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6633579&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4204a8fe/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443484858/u/49/f/647410/c/35028/s/4204a8fe/sc/38/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/KYbI_Doi6VA"" height=""1"" width=""1"" alt=""""/>"
What Is a Genetically Modified Food? (Scientific American),http://news.feedzilla.com/en_us/stories/science/413767903?client_source=api&format=json,"Genetically modified foods have been demonized in recent years by health
advocates and environmentalists alike. If we look at the history of food
cultivation, however, it is apparent we've been...


-- Read more on ScientificAmerican.com

"
